Martin	// User ID
7-7-2023	// Evaluation date
CON_SO_R1	7-7-2023	10:18:29:719	// Source file name and timestamp
100.000	// Sampling rate
120.000	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
2308	0.648957	0.002673	0.022673	0.760482	0.654326	-0.005927	0.025823	0.755748	0.646527	-0.008242	0.030045	0.762255	0.653274	-0.012758	0.016988	0.756824	0.606077	-0.017289	0.794616	0.030950	0.650415	-0.634179	0.295336	0.295895	
2309	0.649002	0.002658	0.022694	0.760443	0.654331	-0.005920	0.025827	0.755744	0.646553	-0.008237	0.030047	0.762233	0.653361	-0.012750	0.016950	0.756749	0.606176	-0.017282	0.794540	0.030952	0.650460	-0.634207	0.295256	0.295816	
2310	0.649026	0.002660	0.022689	0.760423	0.654332	-0.005905	0.025836	0.755743	0.646578	-0.008223	0.030034	0.762212	0.653403	-0.012731	0.016931	0.756713	0.606209	-0.017286	0.794514	0.030985	0.650481	-0.634210	0.295207	0.295812	
2311	0.649010	0.002693	0.022639	0.760438	0.654323	-0.005906	0.025848	0.755750	0.646519	-0.008239	0.030040	0.762262	0.653418	-0.012706	0.016946	0.756701	0.606155	-0.017323	0.794553	0.031012	0.650447	-0.634206	0.295221	0.295882	
2312	0.648999	0.002698	0.022582	0.760449	0.654344	-0.005905	0.025842	0.755732	0.646494	-0.008232	0.030056	0.762283	0.653441	-0.012673	0.016987	0.756681	0.606139	-0.017338	0.794568	0.030924	0.650402	-0.634239	0.295285	0.295845	
2313	0.649024	0.002696	0.022562	0.760428	0.654334	-0.005932	0.025819	0.755742	0.646497	-0.008223	0.030066	0.762279	0.653516	-0.012652	0.016994	0.756616	0.606259	-0.017278	0.794472	0.031057	0.650530	-0.634197	0.295124	0.295813	
2314	0.649068	0.002706	0.022570	0.760391	0.654299	-0.005963	0.025811	0.755772	0.646516	-0.008217	0.030071	0.762263	0.653580	-0.012646	0.016977	0.756561	0.606110	-0.017264	0.794589	0.030999	0.650459	-0.634157	0.295288	0.295892	
2315	0.649101	0.002708	0.022571	0.760362	0.654289	-0.005961	0.025832	0.755780	0.646554	-0.008197	0.030076	0.762231	0.653569	-0.012643	0.016985	0.756571	0.606112	-0.017274	0.794585	0.031052	0.650472	-0.634147	0.295249	0.295926	
2316	0.649146	0.002699	0.022578	0.760324	0.654240	-0.005988	0.025832	0.755822	0.646545	-0.008197	0.030077	0.762238	0.653591	-0.012649	0.016975	0.756552	0.606102	-0.017296	0.794595	0.030976	0.650430	-0.634183	0.295297	0.295894	
2317	0.649243	0.002685	0.022563	0.760242	0.654210	-0.006004	0.025827	0.755848	0.646530	-0.008198	0.030078	0.762251	0.653596	-0.012663	0.016954	0.756548	0.606227	-0.017279	0.794498	0.031043	0.650512	-0.634192	0.295159	0.295831	
2318	0.649313	0.002665	0.022533	0.760183	0.654243	-0.005991	0.025834	0.755819	0.646545	-0.008187	0.030081	0.762239	0.653574	-0.012679	0.016944	0.756567	0.606353	-0.017281	0.794407	0.030908	0.650518	-0.634281	0.295139	0.295647	
2319	0.649284	0.002635	0.022517	0.760208	0.654281	-0.005994	0.025835	0.755786	0.646571	-0.008184	0.030083	0.762217	0.653621	-0.012693	0.016935	0.756526	0.606163	-0.017305	0.794547	0.031015	0.650461	-0.634197	0.295219	0.295872	
2320	0.649346	0.002608	0.022483	0.760156	0.654250	-0.005994	0.025828	0.755813	0.646612	-0.008179	0.030076	0.762182	0.653737	-0.012714	0.016884	0.756426	0.606252	-0.017332	0.794481	0.030952	0.650460	-0.634265	0.295177	0.295770	
2321	0.649400	0.002610	0.022475	0.760111	0.654254	-0.005978	0.025814	0.755811	0.646655	-0.008168	0.030057	0.762146	0.653818	-0.012725	0.016862	0.756357	0.606075	-0.017280	0.794614	0.031039	0.650449	-0.634142	0.295285	0.295949	
2322	0.649369	0.002628	0.022491	0.760136	0.654296	-0.005964	0.025806	0.755775	0.646699	-0.008155	0.030033	0.762110	0.653743	-0.012706	0.016890	0.756421	0.606251	-0.017308	0.794481	0.030985	0.650485	-0.634238	0.295166	0.295785	
2323	0.649368	0.002628	0.022471	0.760138	0.654264	-0.005973	0.025811	0.755802	0.646757	-0.008144	0.030018	0.762061	0.653536	-0.012667	0.016893	0.756601	0.606188	-0.017328	0.794532	0.030906	0.650422	-0.634256	0.295259	0.295791	
2324	0.649374	0.002631	0.022476	0.760133	0.654288	-0.005981	0.025814	0.755781	0.646811	-0.008142	0.030017	0.762016	0.653488	-0.012658	0.016892	0.756643	0.606307	-0.017235	0.794442	0.030940	0.650537	-0.634226	0.295174	0.295689	
2325	0.649386	0.002632	0.022494	0.760122	0.654333	-0.005961	0.025816	0.755742	0.646891	-0.008152	0.030017	0.761948	0.653533	-0.012656	0.016865	0.756604	0.606238	-0.017295	0.794491	0.031005	0.650494	-0.634218	0.295168	0.295804	
2326	0.649409	0.002623	0.022489	0.760102	0.654320	-0.005932	0.025821	0.755753	0.646985	-0.008164	0.030010	0.761868	0.653535	-0.012650	0.016824	0.756604	0.606275	-0.017261	0.794463	0.031013	0.650533	-0.634206	0.295145	0.295768	
2327	0.649419	0.002616	0.022477	0.760094	0.654308	-0.005940	0.025823	0.755764	0.647007	-0.008164	0.030007	0.761850	0.653565	-0.012678	0.016832	0.756577	0.606265	-0.017278	0.794473	0.030941	0.650495	-0.634238	0.295192	0.295737	
2328	0.649452	0.002612	0.022474	0.760066	0.654366	-0.005944	0.025829	0.755713	0.646965	-0.008167	0.030007	0.761886	0.653627	-0.012698	0.016841	0.756523	0.606148	-0.017328	0.794562	0.030911	0.650407	-0.634241	0.295289	0.295826	
2329	0.649487	0.002602	0.022445	0.760037	0.654438	-0.005946	0.025837	0.755650	0.646917	-0.008174	0.030009	0.761926	0.653717	-0.012731	0.016845	0.756445	0.606186	-0.017325	0.794533	0.030925	0.650429	-0.634247	0.295250	0.295804	
2330	0.649484	0.002597	0.022397	0.760041	0.654485	-0.005967	0.025834	0.755610	0.646916	-0.008185	0.030013	0.761926	0.653789	-0.012781	0.016858	0.756381	0.606241	-0.017301	0.794490	0.030947	0.650473	-0.634243	0.295199	0.295767	
2331	0.649456	0.002609	0.022404	0.760065	0.654566	-0.005993	0.025812	0.755541	0.646971	-0.008208	0.030024	0.761879	0.653751	-0.012773	0.016854	0.756415	0.606115	-0.017296	0.794587	0.030938	0.650423	-0.634200	0.295310	0.295859	
2332	0.649449	0.002609	0.022426	0.760070	0.654609	-0.005994	0.025799	0.755503	0.647035	-0.008212	0.030041	0.761824	0.653675	-0.012761	0.016861	0.756480	0.606130	-0.017287	0.794577	0.030897	0.650421	-0.634213	0.295326	0.295819	
2333	0.649477	0.002611	0.022431	0.760046	0.654626	-0.005985	0.025795	0.755489	0.647056	-0.008194	0.030043	0.761806	0.653640	-0.012763	0.016876	0.756509	0.606335	-0.017320	0.794416	0.030995	0.650515	-0.634271	0.295086	0.295727	
2334	0.649528	0.002627	0.022418	0.760002	0.654672	-0.005994	0.025789	0.755450	0.647048	-0.008177	0.030027	0.761814	0.653640	-0.012749	0.016880	0.756510	0.606232	-0.017276	0.794495	0.031008	0.650504	-0.634203	0.295177	0.295804	
2335	0.649586	0.002615	0.022398	0.759954	0.654728	-0.006025	0.025799	0.755400	0.647078	-0.008171	0.030024	0.761789	0.653621	-0.012726	0.016881	0.756526	0.606277	-0.017265	0.794462	0.030987	0.650522	-0.634219	0.295158	0.295752	
2336	0.649612	0.002609	0.022394	0.759932	0.654803	-0.006034	0.025804	0.755335	0.647104	-0.008180	0.030017	0.761767	0.653623	-0.012718	0.016884	0.756525	0.606141	-0.017311	0.794565	0.030992	0.650441	-0.634200	0.295249	0.295878	
2337	0.649613	0.002607	0.022400	0.759930	0.654864	-0.006026	0.025801	0.755282	0.647151	-0.008195	0.030007	0.761727	0.653655	-0.012751	0.016862	0.756498	0.606188	-0.017285	0.794526	0.031069	0.650501	-0.634174	0.295172	0.295880	
2338	0.649616	0.002586	0.022399	0.759928	0.654867	-0.006032	0.025799	0.755280	0.647257	-0.008202	0.030012	0.761636	0.653675	-0.012799	0.016816	0.756480	0.606166	-0.017282	0.794547	0.030961	0.650459	-0.634201	0.295259	0.295829	
2339	0.649603	0.002574	0.022397	0.759939	0.654829	-0.006035	0.025791	0.755313	0.647339	-0.008200	0.030013	0.761567	0.653665	-0.012778	0.016815	0.756489	0.606294	-0.017258	0.794449	0.030989	0.650534	-0.634220	0.295145	0.295737	
2340	0.649628	0.002572	0.022408	0.759917	0.654731	-0.006024	0.025805	0.755397	0.647446	-0.008203	0.030011	0.761476	0.653667	-0.012758	0.016821	0.756488	0.606194	-0.017307	0.794528	0.030913	0.650439	-0.634242	0.295258	0.295784	
2341	0.649683	0.002573	0.022421	0.759870	0.654675	-0.006013	0.025826	0.755445	0.647527	-0.008213	0.030012	0.761407	0.653680	-0.012766	0.016820	0.756477	0.606129	-0.017286	0.794574	0.031004	0.650456	-0.634176	0.295261	0.295886	
2342	0.649714	0.002579	0.022422	0.759844	0.654771	-0.006025	0.025826	0.755362	0.647463	-0.008220	0.030018	0.761461	0.653668	-0.012766	0.016837	0.756486	0.606255	-0.017262	0.794479	0.030991	0.650517	-0.634208	0.295175	0.295771	
2343	0.649751	0.002583	0.022424	0.759812	0.654888	-0.006055	0.025838	0.755260	0.647328	-0.008231	0.030036	0.761575	0.653647	-0.012784	0.016847	0.756504	0.606110	-0.017295	0.794587	0.031021	0.650448	-0.634170	0.295263	0.295915	
2344	0.649775	0.002582	0.022436	0.759791	0.654954	-0.006073	0.025840	0.755202	0.647226	-0.008230	0.030037	0.761662	0.653629	-0.012794	0.016844	0.756519	0.606167	-0.017310	0.794545	0.030968	0.650445	-0.634217	0.295243	0.295841	
2345	0.649840	0.002585	0.022469	0.759735	0.655004	-0.006071	0.025830	0.755159	0.647195	-0.008204	0.030039	0.761689	0.653624	-0.012791	0.016841	0.756524	0.606171	-0.017287	0.794545	0.030912	0.650442	-0.634222	0.295284	0.295796	
2346	0.649979	0.002605	0.022518	0.759614	0.655076	-0.006070	0.025843	0.755097	0.647211	-0.008166	0.030069	0.761674	0.653623	-0.012806	0.016843	0.756525	0.606131	-0.017242	0.794574	0.030967	0.650471	-0.634161	0.295297	0.295848	
2347	0.649988	0.002629	0.022530	0.759606	0.655110	-0.006087	0.025855	0.755067	0.647247	-0.008161	0.030061	0.761644	0.653573	-0.012831	0.016848	0.756567	0.606163	-0.017338	0.794547	0.030988	0.650433	-0.634227	0.295224	0.295865	
2348	0.649947	0.002635	0.022535	0.759641	0.655090	-0.006099	0.025865	0.755084	0.647256	-0.008148	0.030047	0.761636	0.653520	-0.012838	0.016859	0.756613	0.606324	-0.017322	0.794424	0.031005	0.650513	-0.634266	0.295088	0.295743	
2349	0.649923	0.002620	0.022542	0.759661	0.655075	-0.006097	0.025872	0.755096	0.647256	-0.008117	0.030052	0.761637	0.653526	-0.012841	0.016877	0.756607	0.606123	-0.017322	0.794580	0.030954	0.650415	-0.634214	0.295285	0.295871	
2350	0.649844	0.002607	0.022512	0.759730	0.655113	-0.006096	0.025865	0.755064	0.647293	-0.008126	0.030045	0.761606	0.653571	-0.012879	0.016895	0.756567	0.606234	-0.017290	0.794496	0.030932	0.650472	-0.634239	0.295218	0.295759	
2351	0.649842	0.002621	0.022484	0.759732	0.655108	-0.006108	0.025866	0.755068	0.647291	-0.008144	0.030056	0.761606	0.653558	-0.012895	0.016899	0.756578	0.606204	-0.017339	0.794517	0.030960	0.650439	-0.634251	0.295208	0.295816	
2352	0.649834	0.002633	0.022507	0.759738	0.655089	-0.006115	0.025864	0.755085	0.647245	-0.008148	0.030060	0.761646	0.653497	-0.012897	0.016902	0.756631	0.606112	-0.017294	0.794588	0.030968	0.650432	-0.634188	0.295294	0.295880	
2353	0.649786	0.002621	0.022563	0.759778	0.655147	-0.006113	0.025852	0.755034	0.647205	-0.008138	0.030037	0.761681	0.653453	-0.012915	0.016927	0.756667	0.606216	-0.017315	0.794505	0.031059	0.650491	-0.634206	0.295145	0.295861	
2354	0.649834	0.002607	0.022588	0.759736	0.655276	-0.006121	0.025849	0.754922	0.647194	-0.008125	0.030021	0.761691	0.653453	-0.012938	0.016970	0.756666	0.606226	-0.017259	0.794501	0.030990	0.650507	-0.634196	0.295200	0.295793	
2355	0.649805	0.002599	0.022599	0.759761	0.655293	-0.006129	0.025852	0.754907	0.647172	-0.008139	0.030020	0.761709	0.653469	-0.012934	0.016975	0.756652	0.606148	-0.017238	0.794562	0.030963	0.650479	-0.634166	0.295288	0.295832	
2356	0.649719	0.002599	0.022602	0.759834	0.655249	-0.006118	0.025851	0.754946	0.647146	-0.008152	0.030020	0.761731	0.653448	-0.012920	0.016960	0.756671	0.606203	-0.017273	0.794522	0.030882	0.650454	-0.634234	0.295281	0.295747	
2357	0.649670	0.002602	0.022603	0.759876	0.655211	-0.006092	0.025843	0.754980	0.647130	-0.008139	0.030014	0.761745	0.653381	-0.012924	0.016952	0.756729	0.606175	-0.017356	0.794539	0.030946	0.650413	-0.634256	0.295234	0.295835	
2358	0.649596	0.002603	0.022624	0.759939	0.655086	-0.006086	0.025836	0.755088	0.647112	-0.008131	0.030009	0.761761	0.653314	-0.012940	0.016942	0.756787	0.606086	-0.017267	0.794609	0.030957	0.650435	-0.634165	0.295332	0.295886	
2359	0.649568	0.002614	0.022639	0.759962	0.655050	-0.006100	0.025835	0.755119	0.647137	-0.008133	0.030000	0.761740	0.653219	-0.012944	0.016959	0.756869	0.606155	-0.017304	0.794555	0.030949	0.650438	-0.634215	0.295267	0.295837	
2360	0.649558	0.002610	0.022633	0.759971	0.655099	-0.006102	0.025837	0.755077	0.647197	-0.008138	0.029987	0.761689	0.653142	-0.012940	0.016982	0.756935	0.606166	-0.017314	0.794549	0.030884	0.650415	-0.634247	0.295295	0.295791	
2361	0.649505	0.002573	0.022623	0.760016	0.655113	-0.006079	0.025843	0.755065	0.647241	-0.008144	0.029976	0.761652	0.653141	-0.012943	0.016975	0.756935	0.606128	-0.017288	0.794575	0.031005	0.650454	-0.634177	0.295260	0.295889	
2362	0.649476	0.002559	0.022619	0.760042	0.655121	-0.006067	0.025848	0.755057	0.647255	-0.008162	0.029972	0.761640	0.653170	-0.012945	0.016977	0.756910	0.606203	-0.017355	0.794517	0.030974	0.650434	-0.634256	0.295194	0.295830	
2363	0.649468	0.002570	0.022595	0.760049	0.655178	-0.006057	0.025847	0.755008	0.647232	-0.008187	0.030009	0.761658	0.653169	-0.012944	0.017019	0.756910	0.606282	-0.017324	0.794456	0.031015	0.650498	-0.634249	0.295115	0.295784	
2364	0.649472	0.002585	0.022593	0.760046	0.655224	-0.006053	0.025846	0.754968	0.647182	-0.008194	0.030033	0.761700	0.653148	-0.012942	0.017057	0.756927	0.606148	-0.017270	0.794562	0.030944	0.650454	-0.634192	0.295288	0.295829	
2365	0.649479	0.002590	0.022637	0.760038	0.655197	-0.006066	0.025852	0.754991	0.647155	-0.008187	0.030015	0.761724	0.653116	-0.012941	0.017051	0.756955	0.606277	-0.017297	0.794461	0.031013	0.650511	-0.634231	0.295130	0.295778	
2366	0.649455	0.002592	0.022635	0.760059	0.655185	-0.006077	0.025854	0.755002	0.647227	-0.008213	0.030056	0.761660	0.653024	-0.012935	0.017048	0.757035	0.606137	-0.017282	0.794568	0.031001	0.650461	-0.634177	0.295257	0.295877	
2367	0.649444	0.002597	0.022601	0.760069	0.655201	-0.006077	0.025862	0.754987	0.647379	-0.008233	0.030072	0.761530	0.652996	-0.012928	0.017047	0.757059	0.606248	-0.017265	0.794483	0.031029	0.650524	-0.634195	0.295155	0.295801	
2368	0.649469	0.002598	0.022586	0.760048	0.655250	-0.006081	0.025871	0.754945	0.647514	-0.008224	0.030044	0.761417	0.653060	-0.012923	0.017051	0.757004	0.606164	-0.017331	0.794545	0.031031	0.650451	-0.634208	0.295200	0.295889	
2369	0.649512	0.002586	0.022583	0.760011	0.655314	-0.006099	0.025868	0.754889	0.647559	-0.008216	0.030049	0.761378	0.653115	-0.012923	0.017070	0.756956	0.606135	-0.017286	0.794570	0.030969	0.650447	-0.634190	0.295278	0.295860	
2370	0.649567	0.002588	0.022547	0.759966	0.655311	-0.006108	0.025869	0.754891	0.647556	-0.008223	0.030052	0.761381	0.653143	-0.012929	0.017081	0.756932	0.606122	-0.017293	0.794580	0.030974	0.650439	-0.634189	0.295283	0.295875	
2371	0.649595	0.002589	0.022533	0.759942	0.655297	-0.006094	0.025865	0.754904	0.647569	-0.008221	0.030051	0.761370	0.653148	-0.012929	0.017083	0.756927	0.606122	-0.017314	0.794580	0.030955	0.650420	-0.634208	0.295287	0.295870	
2372	0.649558	0.002597	0.022563	0.759973	0.655316	-0.006077	0.025859	0.754888	0.647617	-0.008219	0.030058	0.761329	0.653144	-0.012926	0.017082	0.756931	0.606132	-0.017294	0.794573	0.030957	0.650437	-0.634198	0.295285	0.295857	
2373	0.649473	0.002632	0.022579	0.760045	0.655340	-0.006077	0.025870	0.754866	0.647672	-0.008240	0.030064	0.761281	0.653137	-0.012925	0.017065	0.756937	0.606169	-0.017284	0.794544	0.030994	0.650470	-0.634192	0.295235	0.295848	
2374	0.649428	0.002624	0.022564	0.760083	0.655375	-0.006067	0.025898	0.754835	0.647711	-0.008249	0.030060	0.761248	0.653110	-0.012891	0.017011	0.756962	0.606139	-0.017318	0.794567	0.030969	0.650429	-0.634212	0.295263	0.295867	
2375	0.649429	0.002613	0.022552	0.760083	0.655399	-0.006052	0.025909	0.754814	0.647728	-0.008244	0.030052	0.761234	0.653148	-0.012868	0.017007	0.756930	0.606178	-0.017327	0.794537	0.030959	0.650436	-0.634234	0.295234	0.295833	
2376	0.649436	0.002631	0.022553	0.760077	0.655399	-0.006047	0.025903	0.754814	0.647742	-0.008241	0.030054	0.761222	0.653220	-0.012875	0.017057	0.756867	0.606227	-0.017290	0.794502	0.030946	0.650474	-0.634231	0.295216	0.295774	
2377	0.649419	0.002640	0.022548	0.760091	0.655381	-0.006043	0.025915	0.754829	0.647767	-0.008252	0.030068	0.761200	0.653207	-0.012875	0.017063	0.756878	0.606152	-0.017265	0.794559	0.030933	0.650455	-0.634194	0.295294	0.295817	
2378	0.649359	0.002636	0.022554	0.760143	0.655320	-0.006027	0.025914	0.754883	0.647763	-0.008271	0.030074	0.761203	0.653237	-0.012885	0.017077	0.756851	0.606209	-0.017218	0.794517	0.030952	0.650512	-0.634177	0.295253	0.295769	
2379	0.649327	0.002642	0.022561	0.760170	0.655266	-0.006013	0.025892	0.754930	0.647765	-0.008273	0.030068	0.761202	0.653267	-0.012889	0.017090	0.756825	0.606162	-0.017303	0.794549	0.030992	0.650454	-0.634203	0.295236	0.295858	
2380	0.649359	0.002658	0.022561	0.760143	0.655284	-0.006022	0.025876	0.754915	0.647797	-0.008257	0.030060	0.761175	0.653235	-0.012877	0.017087	0.756853	0.606189	-0.017232	0.794533	0.030918	0.650484	-0.634191	0.295285	0.295768	
2381	0.649385	0.002656	0.022569	0.760120	0.655357	-0.006048	0.025887	0.754851	0.647827	-0.008252	0.030058	0.761150	0.653214	-0.012874	0.017108	0.756871	0.606295	-0.017236	0.794450	0.030960	0.650538	-0.634216	0.295170	0.295711	
2382	0.649379	0.002647	0.022578	0.760125	0.655411	-0.006045	0.025884	0.754805	0.647896	-0.008247	0.030056	0.761091	0.653162	-0.012865	0.017118	0.756915	0.606190	-0.017306	0.794527	0.030989	0.650463	-0.634215	0.295213	0.295835	
2383	0.649380	0.002671	0.022590	0.760124	0.655414	-0.006038	0.025881	0.754802	0.647941	-0.008240	0.030054	0.761053	0.653063	-0.012853	0.017121	0.757001	0.606348	-0.017293	0.794407	0.031003	0.650539	-0.634255	0.295080	0.295714	
2384	0.649397	0.002715	0.022608	0.760109	0.655385	-0.006053	0.025895	0.754826	0.647937	-0.008245	0.030055	0.761056	0.652985	-0.012848	0.017133	0.757068	0.606111	-0.017302	0.794588	0.030995	0.650436	-0.634183	0.295276	0.295900	
2385	0.649385	0.002703	0.022621	0.760119	0.655371	-0.006056	0.025890	0.754839	0.647987	-0.008269	0.030057	0.761013	0.653013	-0.012844	0.017135	0.757044	0.606148	-0.017273	0.794559	0.031003	0.650471	-0.634175	0.295250	0.295866	
2386	0.649391	0.002697	0.022624	0.760114	0.655409	-0.006063	0.025875	0.754807	0.648003	-0.008282	0.030065	0.760999	0.653079	-0.012840	0.017150	0.756987	0.606113	-0.017330	0.794590	0.030893	0.650386	-0.634236	0.295328	0.295844	
2387	0.649429	0.002700	0.022597	0.760081	0.655432	-0.006074	0.025872	0.754787	0.647976	-0.008279	0.030076	0.761022	0.653147	-0.012839	0.017168	0.756928	0.606239	-0.017206	0.794489	0.031072	0.650571	-0.634140	0.295156	0.295817	
2388	0.649455	0.002680	0.022559	0.760061	0.655396	-0.006075	0.025889	0.754818	0.647969	-0.008274	0.030084	0.761027	0.653203	-0.012844	0.017169	0.756879	0.606098	-0.017276	0.794600	0.030939	0.650428	-0.634181	0.295330	0.295868	
2389	0.649431	0.002683	0.022574	0.760081	0.655391	-0.006080	0.025911	0.754820	0.647976	-0.008272	0.030087	0.761021	0.653212	-0.012851	0.017173	0.756871	0.606195	-0.017231	0.794525	0.031007	0.650516	-0.634163	0.295225	0.295819	
2390	0.649415	0.002698	0.022584	0.760094	0.655398	-0.006093	0.025918	0.754815	0.647982	-0.008270	0.030096	0.761016	0.653256	-0.012830	0.017210	0.756832	0.606183	-0.017314	0.794533	0.030981	0.650453	-0.634220	0.295221	0.295838	
2391	0.649440	0.002702	0.022573	0.760073	0.655452	-0.006106	0.025913	0.754767	0.647979	-0.008268	0.030103	0.761018	0.653313	-0.012810	0.017239	0.756783	0.606218	-0.017289	0.794506	0.031001	0.650489	-0.634210	0.295188	0.295815	
2392	0.649483	0.002701	0.022586	0.760036	0.655557	-0.006109	0.025909	0.754677	0.647964	-0.008265	0.030091	0.761031	0.653326	-0.012824	0.017224	0.756772	0.606140	-0.017302	0.794564	0.031035	0.650461	-0.634180	0.295228	0.295902	
2393	0.649519	0.002723	0.022623	0.760004	0.655538	-0.006107	0.025905	0.754693	0.647961	-0.008255	0.030078	0.761035	0.653378	-0.012826	0.017219	0.756727	0.606230	-0.017309	0.794497	0.030993	0.650479	-0.634229	0.295177	0.295807	
2394	0.649503	0.002730	0.022622	0.760017	0.655521	-0.006105	0.025893	0.754708	0.648024	-0.008241	0.030077	0.760981	0.653436	-0.012828	0.017211	0.756677	0.606128	-0.017309	0.794572	0.031059	0.650460	-0.634172	0.295219	0.295929	
2395	0.649433	0.002714	0.022592	0.760078	0.655528	-0.006118	0.025875	0.754703	0.648077	-0.008241	0.030087	0.760936	0.653434	-0.012833	0.017195	0.756679	0.606152	-0.017355	0.794553	0.031048	0.650437	-0.634214	0.295190	0.295917	
2396	0.649358	0.002707	0.022589	0.760142	0.655464	-0.006149	0.025863	0.754758	0.648014	-0.008256	0.030094	0.760988	0.653381	-0.012823	0.017190	0.756725	0.606211	-0.017266	0.794510	0.031057	0.650518	-0.634173	0.295168	0.295849	
2397	0.649326	0.002713	0.022587	0.760170	0.655434	-0.006149	0.025866	0.754784	0.647945	-0.008253	0.030081	0.761049	0.653360	-0.012807	0.017204	0.756744	0.606137	-0.017312	0.794566	0.031036	0.650454	-0.634185	0.295225	0.295908	
2398	0.649315	0.002710	0.022574	0.760179	0.655398	-0.006151	0.025864	0.754816	0.647961	-0.008258	0.030075	0.761035	0.653386	-0.012767	0.017254	0.756720	0.606125	-0.017333	0.794579	0.030905	0.650394	-0.634238	0.295309	0.295842	
2399	0.649322	0.002701	0.022566	0.760174	0.655344	-0.006163	0.025855	0.754863	0.648043	-0.008271	0.030076	0.760965	0.653411	-0.012720	0.017297	0.756698	0.606203	-0.017340	0.794514	0.031062	0.650472	-0.634216	0.295145	0.295881	
2400	0.649364	0.002699	0.022570	0.760138	0.655331	-0.006152	0.025854	0.754874	0.648107	-0.008257	0.030063	0.760911	0.653395	-0.012712	0.017276	0.756713	0.606288	-0.017262	0.794455	0.030950	0.650517	-0.634233	0.295172	0.295718	
2401	0.649410	0.002688	0.022564	0.760099	0.655288	-0.006140	0.025832	0.754912	0.648129	-0.008241	0.030068	0.760893	0.653381	-0.012703	0.017261	0.756726	0.606262	-0.017241	0.794479	0.030862	0.650490	-0.634240	0.295257	0.295678	
2402	0.649486	0.002688	0.022576	0.760034	0.655271	-0.006136	0.025816	0.754928	0.648163	-0.008249	0.030085	0.760863	0.653360	-0.012691	0.017258	0.756744	0.606174	-0.017275	0.794539	0.031036	0.650491	-0.634173	0.295209	0.295867	
2403	0.649542	0.002705	0.022595	0.759985	0.655306	-0.006130	0.025829	0.754897	0.648219	-0.008267	0.030094	0.760814	0.653300	-0.012691	0.017256	0.756796	0.606120	-0.017342	0.794581	0.030959	0.650403	-0.634224	0.295277	0.295883	
2404	0.649493	0.002707	0.022574	0.760027	0.655320	-0.006118	0.025838	0.754884	0.648250	-0.008267	0.030094	0.760788	0.653225	-0.012702	0.017271	0.756860	0.606099	-0.017330	0.794596	0.031011	0.650419	-0.634192	0.295266	0.295929	
2405	0.649467	0.002706	0.022578	0.760050	0.655332	-0.006119	0.025827	0.754874	0.648293	-0.008272	0.030101	0.760751	0.653234	-0.012711	0.017278	0.756852	0.606099	-0.017298	0.794598	0.030969	0.650425	-0.634186	0.295303	0.295892	
2406	0.649487	0.002699	0.022610	0.760032	0.655370	-0.006135	0.025809	0.754842	0.648336	-0.008289	0.030104	0.760714	0.653266	-0.012712	0.017279	0.756824	0.606100	-0.017284	0.794596	0.031012	0.650448	-0.634162	0.295280	0.295914	
2407	0.649493	0.002688	0.022637	0.760026	0.655419	-0.006149	0.025800	0.754799	0.648375	-0.008296	0.030103	0.760681	0.653246	-0.012714	0.017285	0.756841	0.606090	-0.017201	0.794611	0.030865	0.650446	-0.634155	0.295410	0.295804	
2408	0.649469	0.002693	0.022653	0.760046	0.655449	-0.006152	0.025800	0.754774	0.648433	-0.008281	0.030110	0.760631	0.653208	-0.012728	0.017285	0.756875	0.606102	-0.017287	0.794595	0.031005	0.650445	-0.634167	0.295282	0.295909	
2409	0.649458	0.002695	0.022652	0.760055	0.655471	-0.006162	0.025790	0.754755	0.648414	-0.008280	0.030099	0.760648	0.653164	-0.012737	0.017280	0.756912	0.606176	-0.017336	0.794536	0.031040	0.650456	-0.634212	0.295183	0.295887	
2410	0.649426	0.002701	0.022655	0.760082	0.655500	-0.006188	0.025774	0.754730	0.648348	-0.008279	0.030083	0.760705	0.653092	-0.012737	0.017306	0.756974	0.606074	-0.017323	0.794616	0.030977	0.650403	-0.634190	0.295310	0.295925	
2411	0.649366	0.002717	0.022667	0.760133	0.655527	-0.006211	0.025768	0.754706	0.648322	-0.008263	0.030088	0.760727	0.653008	-0.012739	0.017346	0.757045	0.606316	-0.017261	0.794433	0.030989	0.650541	-0.634228	0.295126	0.295721	
2412	0.649358	0.002714	0.022662	0.760141	0.655530	-0.006209	0.025784	0.754703	0.648338	-0.008253	0.030096	0.760712	0.652980	-0.012743	0.017317	0.757070	0.606207	-0.017298	0.794514	0.031018	0.650484	-0.634206	0.295184	0.295837	
2413	0.649356	0.002698	0.022643	0.760142	0.655508	-0.006224	0.025824	0.754721	0.648364	-0.008260	0.030096	0.760691	0.652963	-0.012721	0.017263	0.757086	0.606109	-0.017301	0.794591	0.030959	0.650424	-0.634194	0.295300	0.295879	
